Date,const,lag5,lag21,lag63,coef_sum,train_start,train_end,n_rows,n_obs_stacked
2022-07-11,5.2843324361742484e-05,0.08896351399815115,0.09179713593780423,0.3753986586815182,0.5561593086174736,2019-01-02,2022-06-08,866,55424
2022-07-12,5.2985502557020306e-05,0.08891661590323989,0.0918122614005547,0.37643815493743327,0.5571670322412279,2019-01-03,2022-06-09,866,55424
2022-07-13,5.311540902561945e-05,0.08883402170438746,0.09192773364871411,0.3774515002115322,0.5582132555646337,2019-01-04,2022-06-10,866,55424
2022-07-14,5.322908980753613e-05,0.0887925952381266,0.09187084785415855,0.3785894411362519,0.5592528842285371,2019-01-07,2022-06-13,866,55424
2022-07-15,5.320087474569575e-05,0.08795986146442616,0.09231589594018538,0.3786338204385449,0.5589095778431564,2019-01-08,2022-06-14,866,55424
2022-07-18,5.3174703254943343e-05,0.08710430068067188,0.09279470484279917,0.37868602097126264,0.5585850264947336,2019-01-09,2022-06-15,866,55424
2022-07-19,5.3132333477921816e-05,0.08639447807651907,0.09311982260836515,0.37882921333928504,0.5583435140241693,2019-01-10,2022-06-16,866,55424
2022-07-20,5.3104360096699155e-05,0.08511988300446793,0.09364314372265366,0.3788804949250837,0.5576435216522053,2019-01-11,2022-06-17,866,55424
2022-07-21,5.3065712389082276e-05,0.0839339075280403,0.09424351426574175,0.37901308492367336,0.5571905067174554,2019-01-14,2022-06-21,866,55424
2022-07-22,5.3028291936987816e-05,0.08395827343062927,0.09406704059936496,0.3792260166394249,0.5572513306694191,2019-01-15,2022-06-22,866,55424
2022-07-25,5.299370951178522e-05,0.08397534655266616,0.09388516689940431,0.379414852484764,0.5572753659368345,2019-01-16,2022-06-23,866,55424
2022-07-26,5.295830462272972e-05,0.08399681809814744,0.09365970068296625,0.37962219263029207,0.5572787114114057,2019-01-17,2022-06-24,866,55424
2022-07-27,5.2913885913450326e-05,0.08408166609702918,0.0934296652828627,0.379833657410207,0.557344988790099,2019-01-18,2022-06-27,866,55424
2022-07-28,5.287948231057794e-05,0.08409637844059528,0.09331216617853995,0.37995220938135443,0.5573607540004897,2019-01-22,2022-06-28,866,55424
2022-07-29,5.285486554772701e-05,0.08409735453171535,0.09323315609015798,0.3800721234108636,0.5574026340327369,2019-01-23,2022-06-29,866,55424
2022-08-01,5.283404523782763e-05,0.0840933418667931,0.09315894892190316,0.3802003137878479,0.5574526045765442,2019-01-24,2022-06-30,866,55424
2022-08-02,5.2810374634624156e-05,0.08409469490755427,0.09306077786980665,0.3803635170774937,0.5575189898548547,2019-01-25,2022-07-01,866,55424
2022-08-03,5.279505516730662e-05,0.08410326183429487,0.09296700399395509,0.38051139673971324,0.5575816625679633,2019-01-28,2022-07-05,866,55424
2022-08-04,5.279061265653974e-05,0.0841320095812472,0.09283170054624981,0.3806412157711828,0.5576049258986798,2019-01-29,2022-07-06,866,55424
2022-08-05,5.2786571035940924e-05,0.084166826911449,0.09266620705278905,0.3808187329106184,0.5576517668748564,2019-01-30,2022-07-07,866,55424
2022-08-08,5.2779345472868185e-05,0.0842339085407179,0.09241603530489578,0.3809762864802537,0.5576262303258674,2019-01-31,2022-07-08,866,55424
2022-08-09,5.277867004625754e-05,0.08429945183466378,0.09216910711058378,0.38114561889418874,0.5576141778394363,2019-02-01,2022-07-11,866,55424
2022-08-10,5.278253485209245e-05,0.08440843369086282,0.09174405594054791,0.38124244918543854,0.5573949388168493,2019-02-04,2022-07-12,866,55424
2022-08-11,5.2795537326360217e-05,0.0845094599089703,0.09134754618162105,0.38131492956838303,0.5571719356589744,2019-02-05,2022-07-13,866,55424
2022-08-12,5.28120140310319e-05,0.084603747109192,0.09093697521845082,0.3813774017019895,0.5569181240296324,2019-02-06,2022-07-14,866,55424
2022-08-15,5.2834218158159055e-05,0.08459095422305499,0.09098874014332706,0.38122276873568983,0.5568024631020718,2019-02-07,2022-07-15,866,55424
2022-08-16,5.285053572199307e-05,0.08457577176628078,0.09104518649279045,0.38105804065704957,0.5566789989161208,2019-02-08,2022-07-18,866,55424
2022-08-17,5.287602151112944e-05,0.08456937345166322,0.09113079307275769,0.38075499451126105,0.5564551610356819,2019-02-11,2022-07-19,866,55424
2022-08-18,5.288310367916236e-05,0.08455180427776382,0.09121818842281772,0.38054743867475016,0.5563174313753316,2019-02-12,2022-07-20,866,55424
2022-08-19,5.288879710741735e-05,0.08455768928050825,0.09124543910760001,0.3803789900721324,0.5561821184602407,2019-02-13,2022-07-21,866,55424
2022-08-22,5.289807454274678e-05,0.0845745340381775,0.0910980472504947,0.3805936382251146,0.5562662195137869,2019-02-14,2022-07-22,866,55424
2022-08-23,5.2912102811842425e-05,0.08459356832284343,0.09094887425826736,0.3808086415977443,0.556351084178855,2019-02-15,2022-07-25,866,55424
2022-08-24,5.2930434267790303e-05,0.08461497345287952,0.09083824091477212,0.38092388309847625,0.556377097466128,2019-02-19,2022-07-26,866,55424
2022-08-25,5.295577821131418e-05,0.08461514959885716,0.09076735202364869,0.38100576720198076,0.5563882688244866,2019-02-20,2022-07-27,866,55424
2022-08-26,5.297715425052634e-05,0.0846344046206155,0.09069014646027629,0.3810299845026286,0.5563545355835204,2019-02-21,2022-07-28,866,55424
2022-08-29,5.30013146304046e-05,0.08464496763278712,0.09058447086643925,0.38113684383206414,0.5563662823312905,2019-02-22,2022-07-29,866,55424
2022-08-30,5.302204188437076e-05,0.084659932129903,0.09047154644882763,0.38125120332022755,0.5563826818989581,2019-02-25,2022-08-01,866,55424
2022-08-31,5.3052106379997184e-05,0.08469049661973885,0.09038740279255023,0.3812906559779143,0.5563685553902034,2019-02-26,2022-08-02,866,55424
2022-09-01,5.3072564056852545e-05,0.08472149421820357,0.09033228500937422,0.3812851876579162,0.556338966885494,2019-02-27,2022-08-03,866,55424
2022-09-02,5.309438044299434e-05,0.08472014820865106,0.09031428114906474,0.38128146481126657,0.5563158941689823,2019-02-28,2022-08-04,866,55424
2022-09-06,5.312210753509573e-05,0.08473076973186106,0.09026634482671642,0.3813109145141974,0.5563080290727749,2019-03-01,2022-08-05,866,55424
2022-09-07,5.315809288843005e-05,0.08472656150177749,0.09023738119374612,0.38135190473058783,0.5563158474261114,2019-03-04,2022-08-08,866,55424
2022-09-08,5.319768753151722e-05,0.08472107568941867,0.09020344326056207,0.38140092589911434,0.5563254448490951,2019-03-05,2022-08-09,866,55424
2022-09-09,5.3239995331860046e-05,0.08473559358095817,0.09025717753704343,0.3811924612163686,0.5561852323343702,2019-03-06,2022-08-10,866,55424
2022-09-12,5.327643532447553e-05,0.08473553273749444,0.09023152641294427,0.3812105292425963,0.556177588393035,2019-03-07,2022-08-11,866,55424
2022-09-13,5.331644819383146e-05,0.08473523937245872,0.09016952637103975,0.3813059700861043,0.5562107358296028,2019-03-08,2022-08-12,866,55424
2022-09-14,5.339371886268194e-05,0.0847299261067056,0.08998779741309712,0.38168869107478287,0.5564064145945856,2019-03-11,2022-08-15,866,55424
2022-09-15,5.347307165603868e-05,0.08472285544434091,0.08981822512914209,0.3820400902116435,0.5565811707851265,2019-03-12,2022-08-16,866,55424
2022-09-16,5.355915726650612e-05,0.08472819465408112,0.08955969605540465,0.38249360149239425,0.55678149220188,2019-03-13,2022-08-17,866,55424
2022-09-19,5.364099929632723e-05,0.08472188869484962,0.08933399037848802,0.3829175445940472,0.5569734236673849,2019-03-14,2022-08-18,866,55424
2022-09-20,5.372408222318783e-05,0.08471843020535999,0.0891259284474992,0.38330130578896804,0.5571456644418272,2019-03-15,2022-08-19,866,55424
2022-09-21,5.380092364525375e-05,0.08476499340881356,0.08909337174968263,0.38325086857287805,0.5571092337313742,2019-03-18,2022-08-22,866,55424
2022-09-22,5.387562130231668e-05,0.08480896378622682,0.08905900856506174,0.38320935370428816,0.5570773260555767,2019-03-19,2022-08-23,866,55424
2022-09-23,5.394878656733369e-05,0.08485826502105996,0.08899344459977909,0.3832195909215522,0.5570713005423913,2019-03-20,2022-08-24,866,55424
2022-09-26,5.403645642925873e-05,0.08490283667052628,0.08892252589051655,0.3832454675575029,0.5570708301185457,2019-03-21,2022-08-25,866,55424
2022-09-27,5.4128888595137556e-05,0.08494447604547445,0.08886534526065035,0.3832712657436623,0.5570810870497871,2019-03-22,2022-08-26,866,55424
2022-09-28,5.4192364685551437e-05,0.08495282630258344,0.08890215275847088,0.38318881718532344,0.5570437962463778,2019-03-25,2022-08-29,866,55424
2022-09-29,5.4274442748725556e-05,0.08496517347131917,0.0889287312195287,0.3831167194335352,0.5570106241243831,2019-03-26,2022-08-30,866,55424
2022-09-30,5.435414786324545e-05,0.08498036230437715,0.08893876180138466,0.38306979302160193,0.5569889171273638,2019-03-27,2022-08-31,866,55424
2022-10-03,5.44306451103533e-05,0.08499608860777655,0.08895651507601011,0.383016753497164,0.5569693571809506,2019-03-28,2022-09-01,866,55424
2022-10-04,5.452168039537454e-05,0.08500584352386534,0.0889624751725567,0.3829899383075271,0.5569582570039491,2019-03-29,2022-09-02,866,55424
2022-10-05,5.46393531296175e-05,0.08496305695956125,0.08897178196796361,0.383063988389685,0.5569988273172098,2019-04-01,2022-09-06,866,55424
2022-10-06,5.4758549374607546e-05,0.08493310765331727,0.08900861793044841,0.3830459429387902,0.5569876685225559,2019-04-02,2022-09-07,866,55424
2022-10-07,5.4871114790644055e-05,0.08490860447632162,0.08903317099294447,0.38304094021612045,0.5569827156853866,2019-04-03,2022-09-08,866,55424
2022-10-10,5.5020781147386865e-05,0.08495825947420949,0.08890643567628985,0.38325321380128985,0.5571179089517893,2019-04-04,2022-09-09,866,55424
2022-10-11,5.515667295261636e-05,0.08498084497080191,0.08893091526690461,0.3830972223293608,0.5570089825670673,2019-04-05,2022-09-12,866,55424
2022-10-12,5.5288224850079585e-05,0.08498558185870558,0.08899679080980614,0.3828645028145118,0.5568468754830236,2019-04-08,2022-09-13,866,55424
2022-10-13,5.534890665331754e-05,0.08490381368919737,0.08899992853801571,0.3827529595780941,0.5566567018053071,2019-04-09,2022-09-14,866,55424
2022-10-14,5.541669277742161e-05,0.08487078410503876,0.0889776711510282,0.38264321735584217,0.5564916726119091,2019-04-10,2022-09-15,866,55424
2022-10-17,5.54822413557658e-05,0.08472958391986027,0.08901204026621615,0.3825195977756354,0.5562612219617118,2019-04-11,2022-09-16,866,55424
2022-10-18,5.5570974547114e-05,0.08471884649299766,0.08894610974120751,0.382444698601034,0.5561096548352392,2019-04-12,2022-09-19,866,55424
2022-10-19,5.566698743171473e-05,0.0847521717244906,0.08862374002168288,0.38241370572372474,0.5557896174698982,2019-04-15,2022-09-20,866,55424
2022-10-20,5.5769621436889063e-05,0.08481211259657588,0.08833824838731871,0.38234274266141144,0.555493103645306,2019-04-16,2022-09-21,866,55424
2022-10-21,5.5866590956565296e-05,0.08492455385353243,0.08797985618711873,0.38228483589150236,0.5551892459321535,2019-04-17,2022-09-22,866,55424
2022-10-24,5.5973880666133125e-05,0.0850198671566745,0.0876282036937543,0.38222018076317726,0.5548682516136061,2019-04-18,2022-09-23,866,55424
2022-10-25,5.605386611984743e-05,0.08514323626418434,0.08721932974028354,0.382167448001111,0.5545300140055789,2019-04-22,2022-09-26,866,55424
2022-10-26,5.613819274343261e-05,0.08534082075168038,0.08670885699718853,0.3821319624719994,0.5541816402208684,2019-04-23,2022-09-27,866,55424
2022-10-27,5.622734214738389e-05,0.085519210176447,0.08623176525735564,0.3820994025694883,0.553850378003291,2019-04-24,2022-09-28,866,55424
2022-10-28,5.6291447963081885e-05,0.0856796677427984,0.08575429262374412,0.3820864372051856,0.5535203975717281,2019-04-25,2022-09-29,866,55424
2022-10-31,5.634893544563923e-05,0.08586552582004545,0.08525102479728149,0.3820832486144568,0.5531997992317838,2019-04-26,2022-09-30,866,55424
2022-11-01,5.6416049162498904e-05,0.08599640962112814,0.08479943228818294,0.3820852663019494,0.5528811082112605,2019-04-29,2022-10-03,866,55424
2022-11-02,5.646736593954055e-05,0.08613762738581973,0.08429036778768323,0.38209808298641257,0.5525260781599155,2019-04-30,2022-10-04,866,55424
2022-11-03,5.6498879583760394e-05,0.08629080674798902,0.08373817345552245,0.38212556545287657,0.5521545456563881,2019-05-01,2022-10-05,866,55424
2022-11-04,5.653138881982035e-05,0.08646354692825824,0.0831628126445762,0.3821556929269154,0.5517820524997499,2019-05-02,2022-10-06,866,55424
2022-11-07,5.658286367839751e-05,0.08663715861047941,0.08260310059700059,0.38218679945625,0.55142705866373,2019-05-03,2022-10-07,866,55424
2022-11-08,5.6611931273884475e-05,0.08669857060148706,0.08266846121551813,0.38168821850966533,0.5510552503266706,2019-05-06,2022-10-10,866,55424
2022-11-09,5.664840904508543e-05,0.0867023860131209,0.08276393504784903,0.3812608708180537,0.5507271918790236,2019-05-07,2022-10-11,866,55424
2022-11-10,5.670669941774628e-05,0.08667190997742596,0.0828437529587295,0.38104980052252524,0.5505654634586807,2019-05-08,2022-10-12,866,55424
2022-11-11,5.689511774695923e-05,0.08666217284974131,0.08272275531307632,0.3811316891507105,0.5505166173135281,2019-05-09,2022-10-13,866,55424
2022-11-14,5.707556477229435e-05,0.0866184359353928,0.08268908692006849,0.38115688314853435,0.5504644060039956,2019-05-10,2022-10-14,866,55424
2022-11-15,5.725459770436642e-05,0.0865462928536381,0.08267282074084242,0.38118235647744425,0.5504014700719247,2019-05-13,2022-10-17,866,55424
2022-11-16,5.741246473481871e-05,0.08652596038311111,0.08258757629664984,0.381239893114683,0.5503534297944439,2019-05-14,2022-10-18,866,55424
2022-11-17,5.757044917067195e-05,0.08649346166846267,0.08239692863794326,0.38170927795781473,0.5505996682642207,2019-05-15,2022-10-19,866,55424
2022-11-18,5.771795072176215e-05,0.08648920306820945,0.08214696128083451,0.382214527531051,0.550850691880095,2019-05-16,2022-10-20,866,55424
2022-11-21,5.787104679137156e-05,0.08644265139883106,0.08191175150786298,0.3827238635565734,0.5510782664632674,2019-05-17,2022-10-21,866,55424
2022-11-22,5.8021604741580874e-05,0.0863542758515109,0.08167162133710112,0.3832605832901661,0.5512864804787782,2019-05-20,2022-10-24,866,55424
2022-11-23,5.81869079672942e-05,0.08633345981916055,0.0814030831299484,0.3838277115741477,0.5515642545232566,2019-05-21,2022-10-25,866,55424
2022-11-25,5.8322908986172846e-05,0.0863569727248348,0.08109594236425838,0.3843032187505686,0.5517561338396617,2019-05-22,2022-10-26,866,55424
2022-11-28,5.845396002621839e-05,0.08639049670256892,0.08080255848648307,0.3847395179899792,0.5519325731790312,2019-05-23,2022-10-27,866,55424
2022-11-29,5.8597117497864216e-05,0.08643573951433843,0.08047021798435933,0.3851840468124191,0.5520900043111168,2019-05-24,2022-10-28,866,55424
2022-11-30,5.873795059680632e-05,0.08649152480323458,0.08006568732660671,0.38562943799478455,0.5521866501246259,2019-05-28,2022-10-31,866,55424
2022-12-01,5.889750169712458e-05,0.08658979593263946,0.0795536204127015,0.38609468034798894,0.5522380966933299,2019-05-29,2022-11-01,866,55424
2022-12-02,5.906741220085702e-05,0.0866271117835427,0.0790517509203583,0.3865964166954304,0.5522752793993313,2019-05-30,2022-11-02,866,55424
2022-12-05,5.923630320345993e-05,0.08674026767335194,0.07815989279102178,0.387180830249229,0.5520809907136027,2019-05-31,2022-11-03,866,55424
2022-12-06,5.9410864023026135e-05,0.08686610305860434,0.07713571855778881,0.3877934383485567,0.5517952599649498,2019-06-03,2022-11-04,866,55424
2022-12-07,5.955643154469272e-05,0.08710452943840308,0.07574002620218218,0.3883950915915761,0.5512396472321613,2019-06-04,2022-11-07,866,55424
2022-12-08,5.969698588196619e-05,0.08730410934875817,0.0743772315819642,0.3890149808032506,0.550696321733973,2019-06-05,2022-11-08,866,55424
2022-12-09,5.9831528576479004e-05,0.08777182516747128,0.07276540562034048,0.3895057596384971,0.5500429904263089,2019-06-06,2022-11-09,866,55424
2022-12-12,5.994912044304638e-05,0.08801540164116294,0.07130650374789291,0.38972502973591056,0.5490469351249664,2019-06-07,2022-11-10,866,55424
2022-12-13,5.9909389211863e-05,0.08784447597152695,0.06984336901311891,0.38987843244882947,0.5475662774334753,2019-06-10,2022-11-11,866,55424
2022-12-14,5.989665089417242e-05,0.08779904631534338,0.06828528368407666,0.3900269602958213,0.5461112902952413,2019-06-11,2022-11-14,866,55424
2022-12-15,5.988042303615887e-05,0.08780906736164427,0.06667260621806138,0.3901380817654085,0.5446197553451142,2019-06-12,2022-11-15,866,55424
2022-12-16,5.986732702791878e-05,0.08821046149993222,0.06468653858641182,0.39024481969631886,0.543141819782663,2019-06-13,2022-11-16,866,55424
2022-12-19,5.9855323788058e-05,0.08840609147583964,0.06454830752330046,0.3888055254323884,0.5417599244315285,2019-06-14,2022-11-17,866,55424
2022-12-20,5.988925453996494e-05,0.08878904292518135,0.06431438713823458,0.3873219391811831,0.540425369244599,2019-06-17,2022-11-18,866,55424
2022-12-21,5.992474957507838e-05,0.08910462022398662,0.06412077848513595,0.38568393523896743,0.5389093339480899,2019-06-18,2022-11-21,866,55424
2022-12-22,5.997230212306978e-05,0.08918872537178735,0.06402877321575035,0.3841382457569383,0.537355744344476,2019-06-19,2022-11-22,866,55424
2022-12-23,6.0015678224197704e-05,0.08917745303647712,0.06424426138607049,0.38227110252530255,0.5356928169478501,2019-06-20,2022-11-23,866,55424
2022-12-27,6.0058643992110276e-05,0.08908318230247866,0.06486393329233736,0.3800685890125991,0.5340157046074151,2019-06-21,2022-11-25,866,55424
2022-12-28,6.011378037379717e-05,0.08895399312854321,0.06548988022897921,0.3779021003399826,0.532345973697505,2019-06-24,2022-11-28,866,55424
2022-12-29,6.016386650964842e-05,0.08880287453206126,0.06605179483559609,0.3757901788857725,0.5306448482534298,2019-06-25,2022-11-29,866,55424
2022-12-30,6.0230010640580245e-05,0.08863954783157872,0.06643218605213269,0.3739020770862087,0.5289738109699201,2019-06-26,2022-11-30,866,55424
2023-01-03,6.02745070718181e-05,0.08833546604410629,0.0667638857365245,0.372182357384894,0.5272817091655249,2019-06-27,2022-12-01,866,55424
2023-01-04,6.0316057164616434e-05,0.08767112952169115,0.06746557485539123,0.3705325356480308,0.5256692400251132,2019-06-28,2022-12-02,866,55424
2023-01-05,6.035237134642777e-05,0.08672627313127682,0.06802835981361571,0.3696038682525553,0.5243585011974479,2019-07-01,2022-12-05,866,55424
2023-01-06,6.0382465948142915e-05,0.0858874888875514,0.06842600092577016,0.36892007435978114,0.5232335641731027,2019-07-02,2022-12-06,866,55424
2023-01-09,6.0385849117294684e-05,0.08551296671604057,0.0684745724569189,0.36870416452100785,0.5226917036939673,2019-07-03,2022-12-07,866,55424
2023-01-10,6.0404147681571575e-05,0.08506472649751495,0.0684813452863398,0.3685532235176435,0.5220992953014982,2019-07-05,2022-12-08,866,55424
2023-01-11,6.042589793345647e-05,0.08485698863087471,0.06842352589317188,0.36844042648991443,0.521720941013961,2019-07-08,2022-12-09,866,55424
2023-01-12,6.049647504314975e-05,0.08458503758285647,0.06832924706537555,0.36822328490276335,0.5211375695509954,2019-07-09,2022-12-12,866,55424
2023-01-13,6.05622366724749e-05,0.08447881989037453,0.06828842454478261,0.3681226309397819,0.5208898753749391,2019-07-10,2022-12-13,866,55424
2023-01-17,6.0622852754876393e-05,0.08446862390576118,0.06796261494996803,0.368019296320524,0.5204505351762532,2019-07-11,2022-12-14,866,55424
2023-01-18,6.067717275386566e-05,0.08445364093737198,0.06764423686295826,0.36796844170326176,0.520066319503592,2019-07-12,2022-12-15,866,55424
2023-01-19,6.0708156123318025e-05,0.08446984528552931,0.06736127925741182,0.3679022515499665,0.5197333760929076,2019-07-15,2022-12-16,866,55424
2023-01-20,6.072977774768872e-05,0.08452453076688264,0.06700921142572024,0.3678007983277446,0.5193345405203474,2019-07-16,2022-12-19,866,55424
2023-01-23,6.0752342989534754e-05,0.08461600106808578,0.06665084258243686,0.36777587446591953,0.5190427181164422,2019-07-17,2022-12-20,866,55424
2023-01-24,6.0729552803920174e-05,0.08461363100993732,0.06695639340800862,0.367693913997016,0.519263938414962,2019-07-18,2022-12-21,866,55424
2023-01-25,6.0701889912980146e-05,0.08461380200191036,0.06722462178618253,0.36763419715801054,0.5194726209461035,2019-07-19,2022-12-22,866,55424
2023-01-26,6.065614992835621e-05,0.08464582899002465,0.06782288369653,0.3675331668740308,0.5200018795605854,2019-07-22,2022-12-23,866,55424
2023-01-27,6.062153263379181e-05,0.08466069558332558,0.06835378465856784,0.3674582119666763,0.5204726922085696,2019-07-23,2022-12-27,866,55424
2023-01-30,6.0592509860353636e-05,0.08462632334530192,0.06887093273101064,0.3673956433968554,0.5208928994731679,2019-07-24,2022-12-28,866,55424
2023-01-31,6.05787668010554e-05,0.0845219286271913,0.06923476428623479,0.36736468715915577,0.5211213800725818,2019-07-25,2022-12-29,866,55424
2023-02-01,6.055909351390029e-05,0.08442631324508199,0.06955319217252477,0.3673557349203386,0.5213352403379453,2019-07-26,2022-12-30,866,55424
2023-02-02,6.055396497369359e-05,0.08434997852713477,0.06973574870039001,0.36735931788910514,0.5214450451166299,2019-07-29,2023-01-03,866,55424
2023-02-03,6.054932046485498e-05,0.08428475505172683,0.06987706849712635,0.3673810290210061,0.5215428525698593,2019-07-30,2023-01-04,866,55424
2023-02-06,6.054534363940373e-05,0.08422811343526002,0.06997741578837924,0.3674338859050812,0.5216394151287205,2019-07-31,2023-01-05,866,55424
2023-02-07,6.0546117735411155e-05,0.08420366505077526,0.06999964726876096,0.3674608004600136,0.5216641127795498,2019-08-01,2023-01-06,866,55424
2023-02-08,6.0524798074281715e-05,0.08416806612686333,0.07002458982455664,0.36752311819984884,0.5217157741512688,2019-08-02,2023-01-09,866,55424
2023-02-09,6.050369996549888e-05,0.08412645821979049,0.07004847668403576,0.36762741384101677,0.521802348744843,2019-08-05,2023-01-10,866,55424
2023-02-10,6.050752933742163e-05,0.08414950426069559,0.07001358150640959,0.3674806978466566,0.5216437836137617,2019-08-06,2023-01-11,866,55424
2023-02-13,6.0432495905140553e-05,0.08416479896434498,0.0699296918090111,0.3679022643884249,0.521996755161781,2019-08-07,2023-01-12,866,55424
2023-02-14,6.034337807299029e-05,0.08421140201261844,0.06979063748949994,0.36833417534211077,0.5223362148442292,2019-08-08,2023-01-13,866,55424
2023-02-15,6.026343012183278e-05,0.08425671118341754,0.0696759600437899,0.3687444097656818,0.5226770809928892,2019-08-09,2023-01-17,866,55424
2023-02-16,6.01861485661995e-05,0.08430464206443154,0.06955097444757596,0.36916284323662124,0.5230184597486287,2019-08-12,2023-01-18,866,55424
2023-02-17,6.011257130806482e-05,0.08435493252944987,0.06941488211068292,0.3695730973676741,0.5233429120078068,2019-08-13,2023-01-19,866,55424
2023-02-21,6.007213497721533e-05,0.08435899279957654,0.06939859109054507,0.3696965253159037,0.5234541092060253,2019-08-14,2023-01-20,866,55424
2023-02-22,6.0029203627743076e-05,0.08433499261967448,0.06942793273963103,0.3697840047542164,0.5235469301135219,2019-08-15,2023-01-23,866,55424
2023-02-23,5.999606297476428e-05,0.0843633906886266,0.06927465405718636,0.37015801593160025,0.5237960606774132,2019-08-16,2023-01-24,866,55424
2023-02-24,5.996761188770374e-05,0.08439922871689967,0.06910440038794563,0.370563266398968,0.5240668955038134,2019-08-19,2023-01-25,866,55424
2023-02-27,5.995014320787711e-05,0.08445201793531323,0.06888762398184067,0.3709713875466095,0.5243110294637634,2019-08-20,2023-01-26,866,55424
2023-02-28,5.9934683091706774e-05,0.08451699238323895,0.0686383094119769,0.37145357681655733,0.5246088786117732,2019-08-21,2023-01-27,866,55424
2023-03-01,5.9922592348321814e-05,0.08457178604108692,0.06839350033211661,0.3719509456475674,0.524916232020771,2019-08-22,2023-01-30,866,55424
2023-03-02,5.9892211295555503e-05,0.08456864461233005,0.06817620221753061,0.3725510545699402,0.5252959013998009,2019-08-23,2023-01-31,866,55424
2023-03-03,5.986140244016864e-05,0.08455638558717349,0.06800218679559192,0.37306600223921,0.5256245746219754,2019-08-26,2023-02-01,866,55424
2023-03-06,5.9842555258587563e-05,0.08454731358869566,0.06799282872081604,0.37314780139345594,0.5256879437029676,2019-08-27,2023-02-02,866,55424
2023-03-07,5.9827062233134304e-05,0.08453876818039634,0.06801061337411946,0.3731556810419711,0.525705062596487,2019-08-28,2023-02-03,866,55424
2023-03-08,5.9813245397838705e-05,0.0845257206205449,0.06804853067646327,0.3731188735679123,0.5256931248649205,2019-08-29,2023-02-06,866,55424
2023-03-09,5.979289005598628e-05,0.08451186198187266,0.06808162557427715,0.37310407491483,0.5256975624709799,2019-08-30,2023-02-07,866,55424
2023-03-10,5.9781639596743856e-05,0.08449339543300485,0.06809788235974623,0.3731662996458624,0.5257575774386135,2019-09-03,2023-02-08,866,55424
2023-03-13,5.977260034688788e-05,0.08447654798911891,0.06811383786946933,0.37321899779950646,0.5258093836580947,2019-09-04,2023-02-09,866,55424
2023-03-14,5.975151150687431e-05,0.08448220573344653,0.06797572988926473,0.3739104845374178,0.5263684201601291,2019-09-05,2023-02-10,866,55424
2023-03-15,5.975700139066609e-05,0.08451386936981284,0.06785042006787545,0.37446295101558746,0.5268272404532758,2019-09-06,2023-02-13,866,55424
2023-03-16,5.978728904227056e-05,0.0845256504789145,0.06775182884550224,0.37496368502065414,0.5272411643450708,2019-09-09,2023-02-14,866,55424
2023-03-17,5.981945253879113e-05,0.08454920951402209,0.067593417557792,0.37551727287134434,0.5276598999431584,2019-09-10,2023-02-15,866,55424
2023-03-20,5.984804980053091e-05,0.08470752008226308,0.06731974362197765,0.3760780895582762,0.528105353262517,2019-09-11,2023-02-16,866,55424
2023-03-21,5.9885193236662206e-05,0.08476939631571288,0.06721090206581491,0.3764647741257956,0.5284450725073234,2019-09-12,2023-02-17,866,55424
2023-03-22,5.991981479177544e-05,0.08485120902389898,0.0670852551949396,0.37684613057524063,0.5287825947940792,2019-09-13,2023-02-21,866,55424
2023-03-23,5.99489392022871e-05,0.08496207040484119,0.0668596196938932,0.37730123645784097,0.5291229265565753,2019-09-16,2023-02-22,866,55424
2023-03-24,5.998013797687998e-05,0.08507969822315514,0.06662168194568609,0.3777451676526914,0.5294465478215327,2019-09-17,2023-02-23,866,55424
2023-03-27,6.001598890356754e-05,0.08504233333669355,0.06657104515216808,0.37812460802899556,0.5297379865178572,2019-09-18,2023-02-24,866,55424
2023-03-28,6.004187854453733e-05,0.08500368604339037,0.06653894993002381,0.37847581815332065,0.5300184541267348,2019-09-19,2023-02-27,866,55424
2023-03-29,6.0065920920964034e-05,0.08493543861217817,0.06654019615305232,0.37881675059660336,0.5302923853618339,2019-09-20,2023-02-28,866,55424
2023-03-30,6.009900451544327e-05,0.08487205267816703,0.06654827514497612,0.37914054633109584,0.5305608741542389,2019-09-23,2023-03-01,866,55424
2023-03-31,6.013797188357852e-05,0.08481913958733814,0.06657745770848314,0.3793957114038058,0.5307923086996271,2019-09-24,2023-03-02,866,55424
2023-04-03,6.0176507890570815e-05,0.0847674576015613,0.0665762143843279,0.37971518845831875,0.5310588604442079,2019-09-25,2023-03-03,866,55424
2023-04-04,6.019356476136658e-05,0.08485023524686428,0.06625044851627701,0.3805755438890958,0.5316762276522371,2019-09-26,2023-03-06,866,55424
2023-04-05,6.021750974398172e-05,0.08492791460851842,0.06596036639558947,0.3813695704443163,0.5322578514484242,2019-09-27,2023-03-07,866,55424
2023-04-06,6.026181252085213e-05,0.08489507694717319,0.06605393126633648,0.3814723979035964,0.532421406117106,2019-09-30,2023-03-08,866,55424
2023-04-10,6.031493755424011e-05,0.08483119879160426,0.0662175561405898,0.38144115139704826,0.5324899063292423,2019-10-01,2023-03-09,866,55424
2023-04-11,6.0353102801745174e-05,0.08481474869738587,0.06638619023531506,0.38131517372240464,0.5325161126551056,2019-10-02,2023-03-10,866,55424
