Date,US_EQUITY,INTL_EQUITY,US_BONDS,INTL_BONDS,US_REIT,INTL_REIT,GOLD,BTC
2021-09-27,1.824698670752901e-13,0.05793128330556812,0.3744179827018673,0.5676507339569572,1.7361241044215697e-11,7.266358012063987e-13,1.7337033075052777e-11,0.0
2021-09-28,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-09-29,7.929683343882083e-10,0.04021042378654082,0.3501230260590815,0.6021911039160497,8.606403796964033e-10,0.0074754437646496015,7.603490313643097e-10,5.972062333710152e-11
2021-09-30,0.0,0.07272084034736083,0.36021663682985355,0.5651350542143498,0.0,0.001927468608435827,0.0,0.0
2021-10-01,0.0,0.08223820127486899,0.36617901992483554,0.5505093013378314,0.0,0.0010734774624642097,0.0,0.0
2021-10-04,6.927176136326744e-10,0.05584181405395248,0.3679777321504967,0.5761804508013991,7.054200861239425e-10,7.920527546612386e-10,5.267355428444214e-10,2.772258186618146e-10
2021-10-05,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-10-06,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-10-07,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-10-08,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-10-11,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-10-12,7.108078938825698e-10,0.05862193816709848,0.3789046194901558,0.5624734407322911,1.1998577969114085e-10,3.7041651428051374e-10,7.318723571182917e-11,3.3605725529403644e-10
2021-10-13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-10-14,2.4100553276960187e-10,0.05587072501768947,0.3674235783082754,0.576705695938066,1.8654320157361224e-10,4.725268330781831e-11,2.437701358530728e-10,1.739774942362176e-11
2021-10-15,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-10-18,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-10-19,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-10-20,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-10-21,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-10-22,0.0,0.08387516329044589,0.3965811365190612,0.5193300013889319,0.0,0.00021369880156103083,0.0,0.0
2021-10-25,1.4478889720293208e-09,0.07757153864404932,0.3869099757967907,0.5355184809671916,1.2347218630850645e-09,3.6396915041201197e-10,1.4330238938630944e-09,1.1236468681619261e-10
